"author_id","created_at","lang","like_count","reply_count","retweet_count","text"
30973,2022-11-17 04:37:50,"en",0,0,0,"@JayceeCant They are delicious and so cute!"
30973,2022-11-17 04:37:31,"en",1,0,0,"@DenishaRockss We hope to enjoy many more delicious sips with you this winter! ☕️"
30973,2022-11-17 04:37:11,"en",1,0,0,"@_iMegKhalifa A perfect pair for this time of the year!"
30973,2022-11-17 04:36:36,"en",0,0,0,"@haley_licious The best after-school snack!"
30973,2022-11-17 04:36:24,"en",2,1,0,"@TeamBFlowers24 Will we be preparing one for you soon, best-tea? 💚"
30973,2022-11-17 04:36:18,"en",0,0,0,"@FairyTrapMuvaa We hope our Honey Citrus Mint Tea continues to comfort you when you need it. 💚"
30973,2022-11-17 04:36:04,"en",0,0,0,"@NubianNea Thank you for recommending the Honey Citrus Mint Tea! It's a calming and comforting drink loved by many!"
30973,2022-11-17 04:35:42,"en",1,0,0,"@allieemilly_ So soft and buttery. 😋"
30973,2022-11-17 04:35:34,"en",0,0,0,"@kory_castine Great pair, sounds delish!"
30973,2022-11-17 04:34:50,"en",0,0,0,"@Its_MzBee Ou, that does sound excellent!"
30973,2022-11-17 04:34:41,"en",0,0,0,"@uloveNatasha It really is! We hope to sip with you again soon, Natasha!"
30973,2022-11-17 04:34:27,"en",0,0,0,"@dangbroseph We have to agree with you on that one. 🙌"
30973,2022-11-17 04:34:14,"en",1,0,0,"@ernestoandre27 That sounds like the best happily ever after to us. 😃"
30973,2022-11-17 04:33:54,"en",0,0,1,"@dielylah A great dynamic duo! 🙌"
30973,2022-11-17 04:32:50,"en",0,0,1,"@Stiasha13 That's an excellent idea! Will we be seeing you today? 😉"
30973,2022-11-17 04:32:41,"en",1,0,1,"@sunchellebelle That's also a wonderful way to enjoy it!"
30973,2022-11-17 04:32:30,"en",1,0,1,"@trymeheaux We totally get it! They are delightful and hard to resist. 😉"
30973,2022-11-17 04:32:19,"en",0,1,1,"@3clecticsir3n Sounds like our soothing Honey Citrus Mint Tea did the trick!"
30973,2022-11-17 04:27:36,"en",2,0,2,"@WeekendBill I think we do. 😋"
30973,2022-11-17 04:27:08,"en",0,0,1,"@cinnddeee Thank you for sharing a whole latte love for this tasty drink!"
30973,2022-11-17 04:26:41,"qme",1,0,1,"@almondmilkemmma 💚"
30973,2022-11-17 04:26:08,"en",1,0,1,"@ByeChanning Cheers! 💚"
30973,2022-11-17 04:26:03,"en",1,0,1,"@BlessedAngel888 It's the perfect day for a little self-care. 🥰"
30973,2022-11-17 04:25:44,"en",1,0,1,"@imdanicollins Thank you for the love and support, Dani! 💚"
30973,2022-11-17 04:25:08,"en",0,0,1,"@gatorgirl1110 Yay! Cheers to discovering new sips. 🙌"
30973,2022-11-17 04:24:55,"en",0,0,1,"@carrieb_0220 This looks fabulous! 😋"
30973,2022-11-17 04:24:28,"en",0,0,1,"@gabbyeaj We agree, it might be time. 😉"
30973,2022-11-17 04:24:11,"en",0,0,1,"@chickenugget_96 It's meant to be! Which of the Starbucks Refreshers is your go-to?"
30973,2022-11-16 23:52:12,"en",3,0,0,"@KatrinaFol36 Any size!"
30973,2022-11-16 23:51:10,"en",9,1,1,"@tweetsbyjor Any size hot, iced, or blended fall or holiday beverage!"
30973,2022-11-16 23:49:04,"en",1,0,0,"@Idk_anymore611 You're welcome. Cheers!"
30973,2022-11-16 23:44:17,"en",4,3,0,"@Idk_anymore611 Any size hot, iced, or blended fall or holiday beverage!"
30973,2022-11-16 20:54:17,"und",1,0,0,"@Gemstone76 Yes!"
30973,2022-11-16 14:56:15,"en",6,1,2,"@kathycoe Caramel Brulée Latte qualifies for this offer whether it's hot, iced or a Frappuccino® blended beverage. ✨"
30973,2022-11-16 14:51:52,"en",33,1,5,"@super_alisha Customers will receive one Starbucks red cup for every qualifying holiday beverage purchased. For example, if a customer orders 5 qualifying holiday beverages, they will receive 5 while supplies last."
30973,2022-11-16 14:49:16,"en",8,0,0,"@elimeretv Reusable Red Cup day starts whenever each participating store opens. ✨"
30973,2022-11-16 14:46:00,"en",2,0,1,"@RowlandsGalaxy We're excited to see you soon! ❄️"
30973,2022-11-16 14:45:06,"en",35,3,3,"@thealyricalsoul Customers will receive one Starbucks red cup for every qualifying holiday beverage purchased. For example, if a customer orders 5 qualifying holiday beverages, they will receive 5 while supplies last."
30973,2022-11-16 14:33:30,"en",5,0,0,"@amandakammarada We can't wait to see how you decorate it! 🎄"
30973,2022-11-16 14:23:44,"en",7,1,1,"@KayleighMcculla Sorry, this is only valid in our US and Canada stores, both company-owned and licensed locations."
30973,2022-11-16 14:16:51,"en",18,3,1,"@ChristianCerin Either works! This offer applies for in-store purchases, including Mobile Order &amp; Pay, Drive Thru, curbside pickup, and Uber Eats while supplies last."
30973,2022-11-16 14:15:19,"en",20,1,1,"@midnightswlee This offer is good at participating stores in the US and Canada stores while supplies last, including Starbucks in Target or wherever you buy groceries."
30973,2022-11-16 14:13:32,"und",2,1,0,"@h3yitsnicole Yes! ☃️"
30973,2022-11-16 14:08:24,"en",4,0,0,"@music_skating1 We'll see you soon! 🙌"
30973,2022-11-16 14:05:43,"en",8,1,0,"@sandiemasters Sure does! ✨"
30973,2022-11-16 14:00:54,"en",2557,349,432,"A gift you can open right away. 🎁 #RedCupDay is November 17th!

Get your limited-edition Reusable Red Cup with the purchase of any holiday handcrafted beverage. Quantities are limited, while supplies last, at participating US &amp; Canada stores. https://t.co/AZrtgH9tmE"
30973,2022-11-16 00:06:03,"en",12,1,1,"@WeekendBill Yay, so exciting! We hope you fall in love. 😋"
30973,2022-11-15 21:52:28,"en",0,0,0,"@tamacita23 It tastes as good as it looks! 🙌"
30973,2022-11-15 21:52:12,"en",0,0,0,"@Itsmebx_ We love to hear it! Which one is your favorite?"
30973,2022-11-15 21:52:08,"en",1,0,0,"@deborahkay90 We're so happy you're loving the Honey Citrus Mint Tea. It's a feel-good favorite!"
30973,2022-11-15 21:51:33,"en",0,0,0,"@_and90 We hope this fun treat continues to make your life extra dreamy! ☁️"
30973,2022-11-15 21:34:00,"en",0,0,0,"@brinisneckdeep It's truly delicious! 🙌"
30973,2022-11-15 21:33:09,"en",2,1,0,"@almondmilkemmma They're delicious and almost too cute to eat! ☃️"
30973,2022-11-15 21:33:02,"en",1,0,0,"@iAmNoahsArk Awe! We're so glad it has a special place in your heart! 💚"
30973,2022-11-15 21:32:50,"en",1,0,1,"@hollywoodstroke Yum! Sounds like it was delicious. 😋"
30973,2022-11-15 21:32:07,"en",1,1,0,"@Yourrfavvvvv The perfect mix of espresso, milk, and caramel goodness! 🙌"
30973,2022-11-15 21:31:47,"en",1,0,0,"@kaitlinlexiexx We hope to enjoy many more yummy sips with you this season, Kaitlin!"
30973,2022-11-15 21:31:40,"en",2,0,0,"@strwbryeggo It's a holiday winner! ☃️"
30973,2022-11-15 21:31:27,"en",0,0,0,"@ItsAlexisThough Awe, this warms our hearts. We hope you enjoy the croissants! 🥐"
30973,2022-11-15 20:58:50,"en",1,1,0,"@ByeChanning A great way to enjoy this delightful refresher!"
30973,2022-11-15 20:58:35,"en",1,1,0,"@BlessedAngel888 And it tastes even better! 🙌"
30973,2022-11-15 20:57:21,"en",0,0,0,"@shalesenicole1 The Honey Citrus Mint Tea is the feel-good drink we all need sometimes. 💚"
30973,2022-11-15 20:57:01,"en",1,0,0,"@94ALWAYSKIWIS Somebody, anybody!"
30973,2022-11-15 20:56:52,"en",0,0,0,"@gatorgirl1110 We can't wait to sip with you in the city, Amber!"
30973,2022-11-15 20:56:27,"en",0,0,0,"@adoredinmyhead Ou! Delicious idea."
30973,2022-11-15 20:56:19,"en",1,0,0,"@taytay_craycray Thank you for the kind words, Taylor! 🥰"
30973,2022-11-15 20:56:09,"en",1,1,0,"@imdanicollins Someone has great taste! ☺️"
30973,2022-11-15 20:55:59,"en",0,1,0,"@jessicavmichel Sounds like you're mint to have one! 😉"
30973,2022-11-15 20:55:49,"en",0,1,0,"@gabbyeaj Have you sipped one this season yet, Gabby?"
30973,2022-11-15 20:55:41,"en",0,0,0,"@FeFe_TheStylist It's that time of the year! 🎄"
30973,2022-11-15 20:55:36,"en",0,0,0,"@megg9911 It's the best way to pull up. 😉"
30973,2022-11-15 20:54:50,"en",1,0,1,"@kateloomis825 Awe, we're so glad we could mocha you happy! 💚"
30973,2022-11-15 20:53:50,"und",1,0,0,"@boopstawista Yum! 😋"
30973,2022-11-15 20:49:16,"en",3,0,1,"@Samrin13195402 It’s coming to your area soon! Stay tuned here and the Starbucks app for more details."
30973,2022-11-15 20:36:52,"en",2,0,0,"@ESRTsocial @EmpireStateBldg Thanks, besties! 💚"
30973,2022-11-15 17:18:41,"en",0,0,0,"@SydneyWestcoast Cheers to new favorite holiday sips! 😍😋"
30973,2022-11-15 17:15:20,"en",0,0,0,"@LaynaxLayna It sounds like you've found a new favorite sip! 😋"
30973,2022-11-15 17:03:44,"en",21,4,0,"@typicalfranki Holiday magic can’t be rushed. We’ll unwrap our reusable red cups soon!"
30973,2022-11-15 16:49:16,"en",0,0,0,"@deandralecole It sounds like you've found a new favorite sip!"
30973,2022-11-15 16:00:00,"en",1952,168,233,"See you soon, Red Cup Crew. 🎄 #RedCupDay https://t.co/SZahoRn8LA"
30973,2022-11-15 15:51:33,"en",1,0,0,"@ThePhoenixRisi1 We're thrilled you're loving it! 😍😋"
30973,2022-11-15 15:38:40,"en",1,0,0,"@LlKEPACIFIC Cheers!"
30973,2022-11-14 19:23:04,"en",1,0,0,"@Johli27 It's a batch made in heaven, bestie! 🥰"
30973,2022-11-14 17:37:15,"qme",2,2,0,"@Ellenlovesyouuu 😋😋"
30973,2022-11-14 17:30:35,"en",1,1,0,"@_WhitneyAnn_ Cream-cheese filling surrounded by a fluffy danish, topped with a spiced sugar-plum spread... what's not to love? 😍😋"
30973,2022-11-14 17:21:22,"en",1,1,0,"@LlKEPACIFIC That first sip feeling will keep you cozy! 😋💚"
30973,2022-11-14 17:10:57,"qme",0,0,0,"@KaylayShorter 😋😋"
30973,2022-11-14 17:09:05,"en",3,1,1,"@consta_nza1 Let us know what you think once you've given it a try! 😉"
30973,2022-11-14 17:07:36,"en",1,0,0,"@sayjaidamo See you soon! 😋"
30973,2022-11-14 17:02:27,"en",0,1,0,"@GlossAngeles411 Cheers! 🙌💚"
30973,2022-11-14 16:49:33,"en",2,2,0,"@Dalvexs We're happy to hear you're loving it!"
30973,2022-11-14 16:44:50,"en",2,1,0,"@mtn12_ Just wait until you taste it! 😋"
30973,2022-11-14 16:41:53,"en",1,0,0,"@itsmejacobw Aw! Thanks for the love. 💚"
30973,2022-11-14 16:38:30,"en",5,0,0,"@kimxoo2 The love is brew-tual! 💚"
30973,2022-11-14 16:36:13,"en",1,0,1,"@ashley_dabneyy Tis the season! 😍😋"
30973,2022-11-14 16:33:11,"en",0,0,1,"@aaliyahxoox We're ready when you are! 😋💚"
30973,2022-11-14 16:29:17,"en",2,0,1,"@snacchez Have a brew-tiful day! Cheers!"
30973,2022-11-14 16:28:42,"en",1,0,0,"@_purelifeconslt Yum! Delicious choice! 😋💚"
30973,2022-11-14 16:27:00,"en",0,1,0,"@Sydneyneyking What's your must-have sip of the season? 😋"
30973,2022-11-14 16:24:16,"en",1,0,0,"@erincuo18 Aww, cheers! 🙌💚"
30973,2022-11-14 16:22:17,"en",1,0,0,"@iLoveLeeSah Cheers! 😋💚"
30973,2022-11-14 16:19:20,"en",6,0,1,"@KdxPage We love being part of your day! 💚"
30973,2022-11-14 16:17:53,"en",1,1,0,"@snacchez How sweet! 💚"
30973,2022-11-14 16:17:19,"en",0,1,0,"@_purelifeconslt We love being part of your day! What's your sip?"
30973,2022-11-14 16:12:51,"en",2,0,0,"@K6oX_ We look forward to sipping with you all season long! 😍😋"
30973,2022-11-14 16:11:27,"en",0,0,0,"@GmezJimenez Cheers! 😍🙌"
30973,2022-11-14 16:10:41,"en",0,0,1,"@UniqueWoodie Sounds delish. 😋😉"
30973,2022-11-14 16:05:53,"en",0,0,0,"@CrisStyle_Nails Yum! Cheers! 😋💚"
30973,2022-11-14 16:04:59,"en",0,2,0,"@nauseousidiot We're loving this review, so glad you enjoyed it!"
30973,2022-11-14 16:04:54,"en",1,0,0,"@munsonsbestie Now you're in on the secret to the holidays. 😉"
30973,2022-11-14 16:04:46,"en",0,0,0,"@moriahdelmar It's a mouthful of holiday flavors! 😋"
30973,2022-11-14 16:04:41,"en",2,0,0,"@JLynn198031 The best kind of self care. 🥰"
30973,2022-11-14 16:04:25,"en",0,0,0,"@jasssslh Sounds like you're onto something yummy here!"
30973,2022-11-14 16:03:51,"en",0,0,0,"@TyasiaJanaee We love that you're enjoying this delicious holiday favorite!"
30973,2022-11-14 16:03:44,"en",1,0,0,"@JaiydaDaGoddess Don't they just make the holidays so much more brew-tiful? ☺️"
30973,2022-11-14 16:03:30,"en",0,0,0,"@LivIsANerd Sounds like it's just mint to be your holiday favorite!"
30973,2022-11-14 16:03:22,"en",0,0,0,"@beskarcate What a delicious duo!"
30973,2022-11-14 16:03:06,"en",1,1,0,"@boopstawista Great choices! Which would you enjoy first?"
30973,2022-11-14 16:03:00,"en",1,0,0,"@ubemochis Cheers to a delicious start to the holidays! 💚"
30973,2022-11-14 16:02:56,"en",0,0,0,"@_Amborghini Awe, how sweet of her! We love to hear it. 💚"
30973,2022-11-14 16:00:21,"en",0,0,0,"@therealbrissy Yum! A delicious way to start your day! 😍😋"
30973,2022-11-14 16:00:02,"en",2689,151,295,"Your holiday dreams crumb true. ✨ Iced Sugar Cookie Almondmilk Latte https://t.co/tI7G58UjeG"
30973,2022-11-14 15:52:31,"en",0,1,0,"@CrisStyle_Nails We love being part of your day! What's your sip? 😍"
30973,2022-11-14 15:51:49,"en",0,0,0,"@3rikaxoxo_ Aww, what a nice sip-prise! 💚"
30973,2022-11-14 15:48:18,"en",1,0,0,"@Geenomenalll Cheers! 😋💚"
30973,2022-11-14 15:47:41,"en",0,1,0,"@therealbrissy What's your sip? 😋"
30973,2022-11-14 15:46:32,"en",1,0,0,"@paytheprettiest Sounds delish. 😋😉"
30973,2022-11-14 15:44:49,"en",2,0,0,"@torey_burston We're happy to hear you're loving it! 😋"
30973,2022-11-14 15:43:17,"en",0,0,0,"@asiakaylynnn A delicious treat, anytime! 😋"
30973,2022-11-14 15:41:15,"en",1,0,1,"@ForTheLuvOfMel Yum! A delicious duo! 😍😋"
30973,2022-11-14 15:40:29,"en",0,1,0,"@KStormtrooperx What's your sip? 😍"
30973,2022-11-14 15:39:54,"en",0,0,0,"@aayyitsluis It sounds like you've found a favorite sip! 😋"
30973,2022-11-14 15:39:15,"qme",1,0,0,"@haleystroot 💚💚"
30973,2022-11-14 15:37:50,"qme",0,0,0,"@annhitran75 😋😉"
30973,2022-11-14 15:37:05,"en",1,0,0,"@emilymeredith__ Sip, sip, hooray! 😍 How do you love yours?"
30973,2022-11-14 15:37:00,"en",2,0,1,"@GrannMierda Have you tried our Iced Sugar Cookie Almondmilk Latte? https://t.co/qzQ99tBx3Y"
30973,2022-11-14 15:36:27,"en",1,0,0,"@hawkguy87 We hope your birthday was brew-tiful! 💚"
30973,2022-11-14 15:34:54,"en",0,0,1,"@lionel_pettus We're thrilled you're loving them! 😍😋"
30973,2022-11-14 15:34:23,"en",0,0,0,"@notyourtypigal We hope you'll be enjoying one soon!"
30973,2022-11-14 15:33:50,"en",0,1,0,"@TaeeAmaru It elevates everything it touches!"
30973,2022-11-14 15:33:44,"en",1,0,0,"@ThatsMEKaylaKE We're happy to hear you're a fan! 😋"
30973,2022-11-14 15:32:53,"en",0,0,0,"@jillianflxres That's a delicious idea. 😋😉"
30973,2022-11-14 15:32:20,"en",0,0,0,"@xJando1r We're ready when you are! 😋"
30973,2022-11-14 15:30:39,"qme",3,0,0,"@BabyGinaa_ 🥰"
30973,2022-11-14 15:28:53,"en",0,1,0,"@lv2fst We hope you'll be enjoying one soon."
30973,2022-11-14 15:28:29,"en",1,0,1,"@thatsniaya You know they know it. 😉"
30973,2022-11-14 15:27:45,"en",0,0,0,"@skullunic0rn Could this be true love? 💚"
30973,2022-11-14 15:26:30,"en",7,1,0,"@BabyGinaa_ We hope you'll find your bliss in bar form soon!"
30973,2022-11-14 13:26:39,"en",1,0,0,"@itssspeachyyy We're ready to start the day with you!"
30973,2022-11-13 20:09:17,"en",0,1,0,"@daanijmnz We hope you'll share a sip with us again soon. 💚"
30973,2022-11-13 20:06:15,"en",0,0,0,"@kizzykiya We hope you'll be enjoying one soon!"
30973,2022-11-13 20:03:49,"en",1,0,0,"@MicaelaWidmer Tis the szn to find your bliss!"
30973,2022-11-13 20:01:32,"en",0,0,0,"@briaalexandriaa That duo is the feel-good hit of the holiday season!"
30973,2022-11-13 19:55:00,"en",0,0,0,"@kiarasuntrice We hope you'll enjoy every sip of the season. 💚"
30973,2022-11-13 19:47:08,"en",1,0,0,"@Chrisw0851x Sleigh all day with Caramel Brulee Latte!"
30973,2022-11-13 19:40:24,"en",1,0,0,"@jennbarcomb Have you enjoyed your first sip of the season yet?"
30973,2022-11-13 19:05:12,"en",0,0,1,"@BrownSugarKo A delicious way to start your Sunday!"
30973,2022-11-13 19:03:37,"en",0,0,0,"@Jadore_Rouge It's the power of the Honey Citrus Mint Tea!"
30973,2022-11-13 18:45:48,"en",0,0,0,"@MandaThompson20 Let us know when you'd like us to get one started for you. 😊"
30973,2022-11-13 17:23:38,"en",0,0,0,"@ganyusbigtoe We hope you'll be enjoying one soon!"
30973,2022-11-13 17:23:03,"en",1,0,0,"@T_michelle001 Have you tried our Chestnut Praline Frappuccino® Blended Beverage? Festive flavors of caramelized chestnuts and spices blend with Frappuccino® Roast coffee, milk and ice, topped with whipped cream and spiced praline crumbs. https://t.co/jNvH68BSk4"
30973,2022-11-13 17:17:55,"en",0,0,0,"@plantpuketattoo Did you just find your festive favorite? 😊"
30973,2022-11-13 17:17:25,"en",0,0,0,"@Pinder_IsMyName You should be able to find it in the Hot Coffee section under Lattes: https://t.co/rVRAeYakid"
30973,2022-11-13 17:15:15,"en",0,0,0,"@lustnlcve Sounds like you found your festive favorite!"
30973,2022-11-13 15:55:49,"en",1,0,1,"@briSTYLElistic See you soon!"
30973,2022-11-13 15:55:41,"en",0,0,0,"@julianjornelas So delish!"
30973,2022-11-13 15:55:10,"en",1,0,0,"@SirennNick A cozy sip for a Sunday!"
30973,2022-11-13 15:54:46,"en",0,0,0,"@__ShewroteIt We hope you'll be enjoying a cozy Honey Citrus Mint Tea soon."
30973,2022-11-13 15:31:56,"en",2,0,0,"@sarahbeetea They make every day taste like your birthday!"
30973,2022-11-13 15:30:30,"en",0,0,1,"@G_Iman1 Who doesn't love bite-sized chocolate cake? 😋 We hope you'll be enjoying one soon."
30973,2022-11-13 15:29:00,"en",1,0,0,"@Alegomez123 No drama, all deliciousness. 😋"
30973,2022-11-13 15:28:23,"qme",1,0,0,"@sixftsleep 😋"
30973,2022-11-12 19:55:37,"en",1,0,0,"@Ttriicee Cheers to Pink Drink! 😍😋"
30973,2022-11-12 19:45:42,"und",0,0,0,"@kailaaaa_____ Yep. 😍😋"
30973,2022-11-12 19:16:22,"en",0,0,0,"@jasminemf_xo It sounds like you've found a new favorite sip! 😋"
30973,2022-11-12 18:56:23,"en",1,0,0,"@angeIash_ Aww, how sweet! 💚⛄"
30973,2022-11-12 18:46:05,"en",0,0,0,"@concretefIoors We look forward to sipping with you all season long! 💚"
30973,2022-11-12 18:45:05,"en",2,0,0,"@tiffxobanks Cheers! 😍😋"
30973,2022-11-12 18:26:16,"en",1,0,0,"@D_BSC09 Delicious choice! 💚 Cheers!"
30973,2022-11-12 17:32:27,"en",1,1,0,"@lourondo97 Cheers! We look forward to sharing many more this season! 💚"
30973,2022-11-12 17:31:06,"en",1,0,0,"@RitaaaCeleste Sounds like love at first sip! 😍😋"
30973,2022-11-12 17:28:09,"en",0,0,0,"@sambeshay It's a must-have! 😍😋"
30973,2022-11-12 17:26:51,"en",0,0,0,"@nashvegasswift It's a delicious way to sip your way through the season! 😋"
30973,2022-11-12 17:25:12,"en",2,2,1,"@lourondo97 It sounds like you've found a new favorite sip. 😋"
30973,2022-11-12 17:07:37,"en",1,0,0,"@joshpapke Cheers! 🙌💚"
30973,2022-11-12 17:06:22,"en",0,0,0,"@millie_locd We're ready when you are. 😋😉"
30973,2022-11-12 17:02:15,"en",1,1,0,"@D_BSC09 Cheers to that first sip of the season feeling! What are you having?"
30973,2022-11-12 17:00:01,"en",0,0,0,"@introvertdogmom We're happy to hear you've found a favorite sip!"
30973,2022-11-12 16:51:25,"en",1,0,0,"@oliviapaigepr Cheers! 💚"
30973,2022-11-12 16:51:05,"en",0,0,0,"@prettie_ashh We're happy to hear you're loving it!"
30973,2022-11-12 16:50:30,"en",1,0,0,"@PinkOwl_XO We look forward to sipping with you soon! 💚"
30973,2022-11-12 16:09:10,"en",0,0,0,"@drinkincoldbrew Delicious choice! Cheers! 🙌💚"
30973,2022-11-12 16:08:36,"en",1,0,0,"@jellyybee8 We love being part of your day! 😋💚"
30973,2022-11-12 16:08:11,"en",1,0,0,"@imamazing110 Sounds like a delicious duo! 😍😋"
30973,2022-11-12 16:06:51,"en",1,1,1,"@oliviapaigepr Sounds like love at first sip! 😍😋"
30973,2022-11-12 16:06:24,"en",0,0,0,"@Nadya_xb Cheers! 💚"
30973,2022-11-12 16:05:41,"en",0,0,0,"@_tudyy_ Cheers! 😋💚"
30973,2022-11-12 16:05:10,"qme",0,0,0,"@shereiqns 😋😋"
30973,2022-11-12 16:04:38,"en",0,0,0,"@izairiz Answer. 😋😉"
30973,2022-11-12 16:03:51,"en",0,0,0,"@iamqerab Tis the season! 😋"
30973,2022-11-12 16:01:21,"en",1,1,0,"@jazzzzyyyyyy___ We love to hear it! Cheers! 🙌💚"
